sample,fastq_1,fastq_2,strandedness
SRR21086404,fastq/SRR21086404_1.fastq.gz,fastq/SRR21086404_2.fastq.gz,auto
SRR21086405,fastq/SRR21086405_1.fastq.gz,fastq/SRR21086405_2.fastq.gz,auto
SRR21086406,fastq/SRR21086406_1.fastq.gz,fastq/SRR21086406_2.fastq.gz,auto
SRR21086407,fastq/SRR21086407_1.fastq.gz,fastq/SRR21086407_2.fastq.gz,auto
SRR21086408,fastq/SRR21086408_1.fastq.gz,fastq/SRR21086408_2.fastq.gz,auto
SRR21086409,fastq/SRR21086409_1.fastq.gz,fastq/SRR21086409_2.fastq.gz,auto
SRR21086410,fastq/SRR21086410_1.fastq.gz,fastq/SRR21086410_2.fastq.gz,auto
SRR21086411,fastq/SRR21086411_1.fastq.gz,fastq/SRR21086411_2.fastq.gz,auto
SRR21086412,fastq/SRR21086412_1.fastq.gz,fastq/SRR21086412_2.fastq.gz,auto
SRR21086413,fastq/SRR21086413_1.fastq.gz,fastq/SRR21086413_2.fastq.gz,auto
SRR21086414,fastq/SRR21086414_1.fastq.gz,fastq/SRR21086414_2.fastq.gz,auto
SRR21086415,fastq/SRR21086415_1.fastq.gz,fastq/SRR21086415_2.fastq.gz,auto
SRR21086416,fastq/SRR21086416_1.fastq.gz,fastq/SRR21086416_2.fastq.gz,auto
SRR21086417,fastq/SRR21086417_1.fastq.gz,fastq/SRR21086417_2.fastq.gz,auto
SRR21086418,fastq/SRR21086418_1.fastq.gz,fastq/SRR21086418_2.fastq.gz,auto
SRR21086419,fastq/SRR21086419_1.fastq.gz,fastq/SRR21086419_2.fastq.gz,auto
SRR21086420,fastq/SRR21086420_1.fastq.gz,fastq/SRR21086420_2.fastq.gz,auto
SRR21086421,fastq/SRR21086421_1.fastq.gz,fastq/SRR21086421_2.fastq.gz,auto
SRR21086422,fastq/SRR21086422_1.fastq.gz,fastq/SRR21086422_2.fastq.gz,auto
SRR21086423,fastq/SRR21086423_1.fastq.gz,fastq/SRR21086423_2.fastq.gz,auto
SRR21086424,fastq/SRR21086424_1.fastq.gz,fastq/SRR21086424_2.fastq.gz,auto
SRR21086425,fastq/SRR21086425_1.fastq.gz,fastq/SRR21086425_2.fastq.gz,auto
SRR21086426,fastq/SRR21086426_1.fastq.gz,fastq/SRR21086426_2.fastq.gz,auto
SRR21086427,fastq/SRR21086427_1.fastq.gz,fastq/SRR21086427_2.fastq.gz,auto
SRR21086428,fastq/SRR21086428_1.fastq.gz,fastq/SRR21086428_2.fastq.gz,auto
SRR21086429,fastq/SRR21086429_1.fastq.gz,fastq/SRR21086429_2.fastq.gz,auto
SRR21086430,fastq/SRR21086430_1.fastq.gz,fastq/SRR21086430_2.fastq.gz,auto
SRR21086431,fastq/SRR21086431_1.fastq.gz,fastq/SRR21086431_2.fastq.gz,auto
SRR21086432,fastq/SRR21086432_1.fastq.gz,fastq/SRR21086432_2.fastq.gz,auto
SRR21086433,fastq/SRR21086433_1.fastq.gz,fastq/SRR21086433_2.fastq.gz,auto
SRR21086434,fastq/SRR21086434_1.fastq.gz,fastq/SRR21086434_2.fastq.gz,auto
SRR21086435,fastq/SRR21086435_1.fastq.gz,fastq/SRR21086435_2.fastq.gz,auto
SRR21086436,fastq/SRR21086436_1.fastq.gz,fastq/SRR21086436_2.fastq.gz,auto
SRR21086437,fastq/SRR21086437_1.fastq.gz,fastq/SRR21086437_2.fastq.gz,auto
SRR21086438,fastq/SRR21086438_1.fastq.gz,fastq/SRR21086438_2.fastq.gz,auto
SRR21086439,fastq/SRR21086439_1.fastq.gz,fastq/SRR21086439_2.fastq.gz,auto
SRR21086440,fastq/SRR21086440_1.fastq.gz,fastq/SRR21086440_2.fastq.gz,auto
SRR21086441,fastq/SRR21086441_1.fastq.gz,fastq/SRR21086441_2.fastq.gz,auto
SRR21086442,fastq/SRR21086442_1.fastq.gz,fastq/SRR21086442_2.fastq.gz,auto
SRR21086443,fastq/SRR21086443_1.fastq.gz,fastq/SRR21086443_2.fastq.gz,auto
SRR21086444,fastq/SRR21086444_1.fastq.gz,fastq/SRR21086444_2.fastq.gz,auto
SRR21086445,fastq/SRR21086445_1.fastq.gz,fastq/SRR21086445_2.fastq.gz,auto
SRR21086446,fastq/SRR21086446_1.fastq.gz,fastq/SRR21086446_2.fastq.gz,auto
SRR21086447,fastq/SRR21086447_1.fastq.gz,fastq/SRR21086447_2.fastq.gz,auto
SRR21086448,fastq/SRR21086448_1.fastq.gz,fastq/SRR21086448_2.fastq.gz,auto
SRR21086449,fastq/SRR21086449_1.fastq.gz,fastq/SRR21086449_2.fastq.gz,auto
SRR21086450,fastq/SRR21086450_1.fastq.gz,fastq/SRR21086450_2.fastq.gz,auto
SRR21086451,fastq/SRR21086451_1.fastq.gz,fastq/SRR21086451_2.fastq.gz,auto
SRR21086452,fastq/SRR21086452_1.fastq.gz,fastq/SRR21086452_2.fastq.gz,auto
SRR21086453,fastq/SRR21086453_1.fastq.gz,fastq/SRR21086453_2.fastq.gz,auto
SRR21086454,fastq/SRR21086454_1.fastq.gz,fastq/SRR21086454_2.fastq.gz,auto
SRR21086455,fastq/SRR21086455_1.fastq.gz,fastq/SRR21086455_2.fastq.gz,auto
SRR21086456,fastq/SRR21086456_1.fastq.gz,fastq/SRR21086456_2.fastq.gz,auto
SRR21086457,fastq/SRR21086457_1.fastq.gz,fastq/SRR21086457_2.fastq.gz,auto
SRR21086458,fastq/SRR21086458_1.fastq.gz,fastq/SRR21086458_2.fastq.gz,auto
SRR21086459,fastq/SRR21086459_1.fastq.gz,fastq/SRR21086459_2.fastq.gz,auto
SRR21086460,fastq/SRR21086460_1.fastq.gz,fastq/SRR21086460_2.fastq.gz,auto
SRR21086461,fastq/SRR21086461_1.fastq.gz,fastq/SRR21086461_2.fastq.gz,auto
SRR21086462,fastq/SRR21086462_1.fastq.gz,fastq/SRR21086462_2.fastq.gz,auto
SRR21086463,fastq/SRR21086463_1.fastq.gz,fastq/SRR21086463_2.fastq.gz,auto
SRR21086464,fastq/SRR21086464_1.fastq.gz,fastq/SRR21086464_2.fastq.gz,auto
SRR21086465,fastq/SRR21086465_1.fastq.gz,fastq/SRR21086465_2.fastq.gz,auto
SRR21086466,fastq/SRR21086466_1.fastq.gz,fastq/SRR21086466_2.fastq.gz,auto
SRR21086467,fastq/SRR21086467_1.fastq.gz,fastq/SRR21086467_2.fastq.gz,auto
SRR21086468,fastq/SRR21086468_1.fastq.gz,fastq/SRR21086468_2.fastq.gz,auto
SRR21086469,fastq/SRR21086469_1.fastq.gz,fastq/SRR21086469_2.fastq.gz,auto
SRR21086470,fastq/SRR21086470_1.fastq.gz,fastq/SRR21086470_2.fastq.gz,auto
SRR21086471,fastq/SRR21086471_1.fastq.gz,fastq/SRR21086471_2.fastq.gz,auto
SRR21086472,fastq/SRR21086472_1.fastq.gz,fastq/SRR21086472_2.fastq.gz,auto
SRR21086473,fastq/SRR21086473_1.fastq.gz,fastq/SRR21086473_2.fastq.gz,auto
SRR21086474,fastq/SRR21086474_1.fastq.gz,fastq/SRR21086474_2.fastq.gz,auto
SRR21086475,fastq/SRR21086475_1.fastq.gz,fastq/SRR21086475_2.fastq.gz,auto
SRR21086476,fastq/SRR21086476_1.fastq.gz,fastq/SRR21086476_2.fastq.gz,auto
SRR21086477,fastq/SRR21086477_1.fastq.gz,fastq/SRR21086477_2.fastq.gz,auto
SRR21086478,fastq/SRR21086478_1.fastq.gz,fastq/SRR21086478_2.fastq.gz,auto
SRR21086479,fastq/SRR21086479_1.fastq.gz,fastq/SRR21086479_2.fastq.gz,auto
SRR21086480,fastq/SRR21086480_1.fastq.gz,fastq/SRR21086480_2.fastq.gz,auto
SRR21086481,fastq/SRR21086481_1.fastq.gz,fastq/SRR21086481_2.fastq.gz,auto
SRR21086482,fastq/SRR21086482_1.fastq.gz,fastq/SRR21086482_2.fastq.gz,auto
SRR21086483,fastq/SRR21086483_1.fastq.gz,fastq/SRR21086483_2.fastq.gz,auto
SRR21086484,fastq/SRR21086484_1.fastq.gz,fastq/SRR21086484_2.fastq.gz,auto
SRR21086485,fastq/SRR21086485_1.fastq.gz,fastq/SRR21086485_2.fastq.gz,auto
SRR21086486,fastq/SRR21086486_1.fastq.gz,fastq/SRR21086486_2.fastq.gz,auto
SRR21086487,fastq/SRR21086487_1.fastq.gz,fastq/SRR21086487_2.fastq.gz,auto
SRR21086488,fastq/SRR21086488_1.fastq.gz,fastq/SRR21086488_2.fastq.gz,auto
SRR21086489,fastq/SRR21086489_1.fastq.gz,fastq/SRR21086489_2.fastq.gz,auto
SRR21086490,fastq/SRR21086490_1.fastq.gz,fastq/SRR21086490_2.fastq.gz,auto
SRR21086491,fastq/SRR21086491_1.fastq.gz,fastq/SRR21086491_2.fastq.gz,auto
SRR21086492,fastq/SRR21086492_1.fastq.gz,fastq/SRR21086492_2.fastq.gz,auto
SRR21086493,fastq/SRR21086493_1.fastq.gz,fastq/SRR21086493_2.fastq.gz,auto
SRR21086494,fastq/SRR21086494_1.fastq.gz,fastq/SRR21086494_2.fastq.gz,auto
SRR21086495,fastq/SRR21086495_1.fastq.gz,fastq/SRR21086495_2.fastq.gz,auto
SRR21086496,fastq/SRR21086496_1.fastq.gz,fastq/SRR21086496_2.fastq.gz,auto
SRR21086497,fastq/SRR21086497_1.fastq.gz,fastq/SRR21086497_2.fastq.gz,auto
SRR21086498,fastq/SRR21086498_1.fastq.gz,fastq/SRR21086498_2.fastq.gz,auto
SRR21086499,fastq/SRR21086499_1.fastq.gz,fastq/SRR21086499_2.fastq.gz,auto
SRR21086500,fastq/SRR21086500_1.fastq.gz,fastq/SRR21086500_2.fastq.gz,auto
SRR21086501,fastq/SRR21086501_1.fastq.gz,fastq/SRR21086501_2.fastq.gz,auto
SRR21086502,fastq/SRR21086502_1.fastq.gz,fastq/SRR21086502_2.fastq.gz,auto
SRR21086503,fastq/SRR21086503_1.fastq.gz,fastq/SRR21086503_2.fastq.gz,auto
